Promedio_ponderado,Creditos_matriculados,Porcentaje_creditos_aprobados,Cursos_desaprobados,Asistencia,Retiros_cursos,Edad,Horas_trabajo_semana,Anio_ingreso,Numero_ciclos_academicos,Cursos_matriculados_ciclo,Horas_estudio_semana,indice_regularidad,Intentos_aprobacion_curso,Nota_promedio
14.908533128404178,19.95173043288319,67.02118044935241,2.534673293320266,85.12041029056455,1.1416501303634219,22.46568434638801,17.6830594417885,2016,10.894798642218353,6.367750065624115,12.843599950203117,55.60288209899807,-0.22802681723590568,14.861903004493389
19.477895960668285,21.607855736071052,82.57244592825,-1.431453854009543,93.79670266456394,-2.2422114310546184,20.89808213478608,23.961553189995936,2016,10.62190788438061,8.604174048959594,17.15359815722913,69.25879065349798,0.8704886512510658,17.879873895707536
24.882194146285464,14.627306936769624,87.19488899870707,1.2706095847903303,98.64456282434776,-0.3137880989320643,19.945943486394196,14.52559938562783,2016,7.578869695524258,5.443347332064318,22.78949670259766,72.73292427375985,-1.3246686715705722,20.76676568009573
20.366803901823307,18.927801722402236,77.85701975204525,0.6300758863345949,95.89064907001745,0.7451979937853196,21.389569925256954,19.051734787031545,2015,10.330510159756747,7.267229538920788,21.594321339068898,67.01163064508789,2.2466613893831546,19.08522680532857
14.5749375926448,18.975575343574647,67.55043436414695,0.13149195496704613,82.61523491621284,0.3122620879585478,20.37834192621175,13.301046048632001,2016,9.613940740190788,6.290365383437641,13.069958180883358,57.54720603708667,0.47067770202227477,15.299675144606015
14.826237481511592,24.50919469191448,68.5237070395948,0.27835835597802905,84.44949814234926,0.48796250555873877,23.559061911094638,17.635456616806486,2016,11.199878005758503,6.808711070996925,16.929222151964304,56.278836736723285,0.9933329037892245,15.558006223985192
21.9235864323196,24.839775586950978,83.39222711524688,0.4025521247646404,97.28362997233256,-1.2889516167220754,21.356751495758772,20.83648350636087,2015,10.930244791563847,7.51659427532186,17.29581774293464,68.52401202292555,0.45234750648565625,17.801253495975217
15.239451397953834,20.700818434666864,70.67495196375752,2.3424796286664793,86.21143931674516,-1.7163128157709622,21.38374410049219,20.7754791118397,2016,11.720506822782863,8.510695038441348,14.864749843774623,61.048570769929206,0.35369004701066653,16.025227972253628
17.88419995279295,15.66607972666619,75.91196464357692,-1.0272931697489462,92.69704765681767,1.3050946977145423,21.206251796413554,14.609436463124627,2015,7.117320701949324,6.042004630124676,15.954178312422236,59.295783337210345,-1.61735480183646,17.132040607948454
19.217915807770822,21.895731377057995,78.77454681168939,0.6933186076894792,92.89892136552318,0.10893443948347999,22.19619919870959,19.643131691223868,2015,9.828854308350957,8.211869692333876,14.213263719351037,66.62900972127615,0.6810414762444926,17.263966787283703
17.562550848544127,20.748853398151166,70.48627074010032,-0.6057954953994571,81.04146965410521,2.561140232494024,21.590513460181445,19.351040044481856,2016,11.65349633960096,6.343348770120044,15.299714740100294,55.4441308283535,0.41753219852897505,15.164942069669673
18.654189274542162,25.164458550458807,77.38716340438768,0.5582844193783939,87.48028876760203,1.3870848699370772,21.18441862510021,21.772446123162418,2015,9.977960208530686,8.338513000584593,16.987042739799634,57.82188786286074,0.9403485700411631,17.853816929684704
11.359627810021596,22.846027582729718,60.566934893630304,4.305060714158464,69.46959686734083,1.7664239083690871,23.668910125435232,22.555233906463418,2016,10.637736588933292,8.380489790562278,10.296095499274115,51.68756707344287,1.97417588378892,9.943584780200837
16.25951678097024,18.899427660138258,69.40883395695015,0.8679943829644512,83.67011920017771,0.9290131605627361,20.714660400012075,10.842147124100961,2015,10.023669701301962,4.857771695651203,17.139001960872783,55.88835133943816,1.473046304605519,15.44779860451405
16.894478004342574,17.79274413976947,76.02816369219119,-0.7048677780234855,87.15248118763911,1.1924614664667526,21.00318769353368,17.524656957370635,2015,10.317858908262345,7.947920396641369,15.24898733871982,59.557833915658605,2.462897381213324,17.176777360256114
15.644087325635653,22.75564382941483,69.96329585125059,1.744441341949439,79.75348497512975,2.090775007738168,20.983453716198053,21.538298680663004,2016,11.668621882560812,7.202230370692108,13.353901577334696,58.988076357655295,0.7529302600588174,15.29623012973693
21.338159352641405,19.471510624718153,81.88225761080005,-1.3106479097807862,98.90522713588935,0.006464978776194008,18.8329052670509,10.157454667282416,2016,8.606129869776769,4.387043773270474,20.001623192113666,67.91916867122173,-0.32180917591515,19.53255029824467
16.10848713976009,19.43992813257707,67.47513863548738,2.373671468434342,81.13932186772185,2.3206638342698005,22.136690409567997,16.97198637269182,2015,10.206843830399201,7.321566827879005,11.269423953113993,55.919103740699306,-0.29374075156963686,13.01863518614535
18.08708914904498,18.591035635200566,72.35510889998571,0.06670915713952674,86.11895319264706,0.42335350667402044,18.67042686373641,15.390338518265642,2015,8.274183550608615,7.236534692458007,17.653291333360137,59.835648240336205,0.7808338435794989,15.135157921647437
18.755458536777827,22.438681223884366,77.16948691595306,-0.27722935148197336,87.11206923463989,-0.5625138354287319,21.16492899677849,17.292013772064383,2016,10.871084107415955,7.102694464783575,15.89177255114041,63.21815985109393,1.1575737583605297,18.05245582669465
20.52019902058613,18.6725032233329,81.10529860116566,-2.5740209521291364,96.28482766496231,-0.2854458980941881,21.120302899802418,18.25956314403959,2015,9.844858254059274,7.099467305277246,20.64048208638735,67.31242432348311,-0.26000419319747337,20.549939732803043
15.87009799203125,22.23859059967944,66.6494616848379,1.9186344319950344,81.28046864574829,1.4231159663259032,23.26456290915057,16.252410591793822,2015,10.222485802614097,6.377077523073537,16.92246782488915,56.48480354400044,1.790775360877267,13.171125096940788
20.234359038106874,18.719437677162894,86.72209068907667,-0.4914359400005665,92.21294689544081,-1.2831172708167666,19.125093862788194,18.02891564449276,2015,9.720300315155681,9.06116316184459,19.525052512946722,65.64553875779441,0.15722597364882504,21.458971530653557
16.938551753326042,20.28433791049604,77.87037175033925,-0.5965711195557406,83.8750423213352,-0.8418386146564156,20.311191583311334,17.551518071070188,2015,10.622179971990057,5.837922061964169,14.891403006072757,62.74457142383707,-0.5063594623768246,15.94410215545201
15.633694905993158,16.795200499795765,67.81065475148482,1.5790056346054526,85.12711379400034,1.438140621997403,20.672495003327743,14.621349482586806,2015,9.737038037341984,7.220574419039522,12.526073610459264,58.70165145961733,1.504588531602285,16.036446782604823
19.008733932310868,19.80160728886243,79.02334035314294,1.2573875212335222,91.79545135562338,-0.137408588502059,20.611573616132166,12.695675482388523,2015,10.081535142654706,6.3639278935578725,14.325009884724434,67.64418557242145,0.40932647672967437,19.443872387731755
19.30833517481169,27.142615879380468,76.35034867483289,0.22518430012227406,90.40781817848104,0.23462924655126288,20.8950297910543,21.67918828306726,2015,10.642914256192022,6.55315746350687,19.004410946762825,62.03373688294648,0.8431339431799699,17.507876997140308
16.616038073525257,20.495165215635684,73.17356913998631,1.3483404515490092,82.24506478979312,0.4404157728785738,20.705446237940716,13.899899287724253,2015,11.077709489740096,6.262324528276227,15.330074459861441,59.23080145575486,0.47313686765310126,15.029842402101579
16.930405458740434,20.47079197775551,75.7610343986454,0.8174695815931492,89.89386863687318,1.9856998592682025,20.180309771457573,17.425089346179558,2015,9.512302439908161,6.006854862956909,15.406259538423331,62.75685699183416,0.11667664301309766,16.39172614253169
17.2861144895733,24.103905498120064,76.6423599521469,-0.2960789496895524,86.23861579396618,1.95441795882588,21.723725744422364,19.536400252587427,2016,10.961985567470089,6.682064368905517,15.657865301629576,62.3876169011824,1.1115362462976692,15.967282605913606
18.340490730559047,17.260188796308427,76.60444776021058,2.565771944506597,85.5124489158107,-0.7941123626647921,18.257224235557807,12.324181326136442,2016,10.186553324226766,5.917581636890036,18.83151843578521,60.270899074650586,0.5239931498573659,18.307905468570528
19.510098977944846,22.529353588650938,78.12438727796237,-0.4005543697391214,94.821350875674,-0.36385855034097025,20.930307369281905,15.321939354805837,2015,10.707618245040653,5.042344149999477,19.05067558250067,64.85567574163431,2.2594259793608464,17.124385536342245
22.091905148245136,24.762749729813997,86.05665581167581,-0.01269725105601116,97.83346754410957,0.556995859896917,21.02952269083348,21.382782915951832,2016,10.828216322031196,8.222848180316483,19.756037535635734,63.328415192471276,0.9643237857030237,18.33326759987793
16.5432922424362,13.347618913005109,69.51077762912938,2.359467676290529,79.78093907488038,1.7208439865166667,21.863068351546353,14.99223747770565,2016,9.167575460854644,5.447539640404658,15.919048866612536,56.50567417124781,1.840130458998428,14.886423992915605
21.671855876930866,18.155913061933045,86.0296026112685,-1.2460218268407648,100.04222075596716,-0.6079746496579187,22.788125536201925,21.50864852105874,2015,9.403107860333511,5.269636484600815,20.059894772978296,72.67758755882377,-0.23069415136392094,21.847679500571612
13.479680942906052,23.72048005352419,66.18162880984583,2.768465264677636,72.25702939200023,0.33844369479701575,21.035289752820326,18.959289057166156,2016,11.787358780995982,6.1968188001227675,14.176094415309096,52.73936392921536,-0.44518832866750846,15.063793847754264
16.65623109897336,22.71341746099871,73.96024745472299,0.9672472978448557,88.27596262904923,-0.10664749863575407,22.872746512483168,21.11581366003667,2015,10.718124299281872,9.645988467405044,16.71437281974872,61.74653485042829,0.05311911039655437,15.314110834662102
19.875450083249632,18.499718109704204,77.9692670114093,-1.2882935224150676,92.0536176533989,-0.310926170788578,20.793329720393572,13.512918578507321,2016,10.843830423846075,4.871012526504463,17.382353318471754,63.29545767717109,-0.08262033517814893,18.041827801006914
20.010803843807782,18.65730261856742,74.64487557238954,0.04293380456188578,89.29779094174401,0.6364983972515843,20.01876980678192,14.844677268910601,2016,10.562392850534977,7.077616971954805,18.428235569265112,61.405163075472764,0.412618866616073,18.723821167590543
16.43951903244989,19.747792510878554,69.63300074202539,0.48560871350241297,86.82077329597979,2.5150769146075342,23.457956782397083,19.239860278242997,2016,14.363184152062118,7.1017856459998185,16.288514932669898,61.45217391725383,1.0157203085382838,15.875463127961545
17.342324934560455,23.95327281978285,70.9636775887663,0.30475275893969295,83.98354845986466,-0.08281910960949035,22.346780323701136,20.264599746508928,2016,12.573926977391668,7.693211626760985,14.42638656225017,59.07699361887959,1.5393238656284054,16.388316310223924
18.480780687581312,27.183323943438758,68.35904546631461,-0.30960243010957167,83.84844943931176,-0.2795347802258237,21.55682742089126,21.180335309550316,2015,10.811096747906245,8.19124575914941,16.818247369057058,60.61392684909086,1.2703459349335982,16.803903627611877
17.326828339326585,22.763439438081694,69.41402413112527,2.197925522301399,82.76379494881397,0.6860959016441625,21.917892006422054,20.27589367771088,2015,9.41151697768822,7.606009600377935,16.11044699734229,60.25924421375547,2.1949490942475895,15.221881521904978
20.135439898843106,23.92595570342318,78.72520938170435,1.522310976996593,92.54002262258304,1.1069379320035466,21.183239375339436,16.7494232773308,2015,9.845204079183878,5.8343441478536535,18.997230083361735,63.69480935400684,0.14825718767234047,19.5506150359962
17.523114465956365,21.269994247778143,77.09443017716215,1.2923905872263708,90.27703296630473,-1.125390709743227,20.83182060569812,15.553644177131625,2016,9.983340856065166,5.143909349432767,16.827109401717514,63.73943245777544,0.9143567497841427,16.46046777973982
17.29290887875811,23.995484076183747,70.72156233425382,2.424856900355666,84.70256947605878,2.300088948505275,20.061670250587678,17.99232377521298,2015,9.02821232103268,7.935649436860094,17.084116234643336,57.358465944021425,1.4210080658830626,14.094749106195795
18.870063410356742,25.70127417308968,72.43088890678418,-0.46431473735475665,92.70365234638928,-0.12183129983229479,21.08008662235866,21.23135523250586,2015,10.437600345253479,7.8034161255425545,17.726582711417564,66.64198325155131,0.6858863341852888,18.525611731954168
17.480578855818262,24.277403985988027,81.26025667767007,-0.28209645168732433,88.08908565494987,-0.3879697627516784,22.32783091691919,25.506347531381152,2016,12.274695360902554,7.555989646979668,18.408708654516005,60.599306654220655,1.9589704395894985,15.051309254856653
19.27895266091121,21.79635552355129,82.32375096286596,-0.8288767418828795,96.24918661257465,-1.5066203461816394,21.3113906076262,19.831191631654114,2015,10.814022407464183,7.832214439330062,16.806350146357417,64.57223746897216,1.2786294752116087,18.710423874390823
18.673464960398533,20.35977049007635,79.48542376326945,0.7403618494183328,96.60105343511881,0.8917063524588213,21.56121685249685,16.271333403919584,2015,10.506036332227591,5.652322337968574,16.66993515468751,64.01297204837864,-0.7712547562708674,16.52669634114251
16.12041028377082,25.801186186145024,76.57749696304944,1.490259061881807,83.31260327823162,0.7433263102195012,21.96235616624704,21.21141498212595,2015,10.125279554166731,6.804131005598962,16.46061253003714,60.90993063273306,1.017266905309489,15.624430498722234
15.438656285081143,18.243561585409637,69.26700244656402,0.9709231205591498,83.12535302477644,0.9507960028529915,19.962561856081404,17.115664307376587,2015,10.63851189320911,6.405125804732427,14.996181652215057,60.03936198263591,1.0100987338489926,16.06509735772301
20.453403516714193,18.86571354580571,84.39934338749431,1.2973136600967334,95.43466989282415,-0.7744585435729947,19.74259838426503,14.749375391094123,2015,11.391353873085977,7.288649977920106,22.032505797181216,66.89920140071716,2.652623621645701,18.426624824081703
20.34842682538336,21.72807243611481,75.15620909691569,0.5166451414685709,88.76870737994386,-0.12428116696775626,21.13289357432044,17.62420793471982,2016,11.966664649092959,7.45937039330345,18.54844537170825,65.55086315871363,0.22606071258114402,18.657149198405023
16.01085433793089,26.25519921547446,75.61170580605332,-0.2219363623492665,87.20504378680546,0.02386955062733609,21.39421184821764,23.580540855572682,2015,10.91050430676415,8.706563173947051,16.51849458136218,63.012999625934924,-0.17412326575052273,17.162394280685792
19.213112572284114,28.19403549813277,71.7651249411413,-0.1747707357827205,87.31173019716009,0.34074320296740146,22.655892489783618,27.888786422576825,2015,13.726884382901886,8.105372260314091,18.31579262848087,61.80544315277499,1.191394476153131,16.94165416328629
19.744801161755223,19.24376630606993,81.43240676557522,0.25986138262340597,93.34691827382957,-0.8083847742700228,20.700282642526297,17.81986689865149,2015,10.64089325115288,8.945914960239962,17.455136523729603,69.15247135020348,0.7859197613084093,21.38633677205398
17.67383275931113,24.493458220429943,73.20064254981601,2.1149899637232608,83.89052320114148,-0.7383952662693065,20.518656891505785,13.493729892990816,2016,9.239972398291973,6.547701173429143,17.45867255521229,58.92137362605268,0.9628556918046397,16.210167915880785
19.02574826967366,20.679780308471287,77.27141591244653,0.7140023273199392,89.5542401286723,2.954951054711588,22.44549175104791,18.28628470347082,2015,10.835117019749955,7.201787737611738,19.111116505082123,60.728738564819935,0.3609000445610948,18.86610284965095
17.62439025921321,22.067649772795747,76.13066907010095,2.6586428698191966,86.81215301369394,-0.762307921120567,21.66775892194248,22.150634450793707,2015,10.640652565833213,6.213937346306434,18.70377913690826,60.76165505333064,1.8297810170356428,17.668694439104804
17.37953994412434,18.617489554021414,74.20863733232567,2.4091521283131954,86.7482671159816,0.7902996085561491,20.381832589372117,14.062606516487044,2016,11.45138966269583,6.613744268368402,15.291859132462015,62.03622799637925,0.033474327031067674,17.232786972587647
21.409682908207863,29.628038112516357,78.92664007480343,0.1620143532610106,93.3499976648792,-1.8214162544176373,21.86391789686346,19.954667469926402,2015,12.821040881979918,8.60936455039891,15.702698769705297,63.18185597052313,0.0195359163365878,21.260386622899183
18.41124468545103,21.898268707120458,77.42664179153313,-0.8989137386719263,92.21147138074043,-1.9097556111119898,22.661736716310585,18.86400699416159,2016,9.840814969611909,7.900553068207506,16.517815245076946,63.531460678511344,-0.052316401708599525,18.816839582797257
20.234859610736287,20.19398739900138,81.50028949785029,-1.3607952205322786,92.41935988019641,0.19107167385194823,21.672974200347625,18.962640908296418,2016,10.493882881005842,8.860586590641619,17.157003422055464,62.79286166364784,1.5684907432203326,18.620057926165217
21.71228777919821,23.92651075362292,79.56616794635075,-0.8317647907381782,97.45256496516484,0.02162818419113874,22.032683540164737,20.787151168037163,2015,10.978678946109124,7.919789447058138,21.792641412435003,68.79534943803525,0.563302680424612,18.961385526502045
18.75834776380593,23.297127457726088,77.85122811961861,1.33641037310995,87.82916424766819,1.7509970699860042,20.59953664329376,16.554354344583537,2016,11.081727605598246,7.5298651621683765,20.921529820704638,65.42974064055602,-0.27339563397437394,16.785733746705535
21.688604856913344,22.134638853685534,82.07790023497061,1.8810847022759667,93.74112130934198,0.5585703553682239,22.528437957303662,19.363500012789732,2015,12.511088295198254,7.057069188767448,18.21225406623041,64.30841357675342,-0.43728758178075444,17.632681373538766
16.850519724088386,21.570157689782306,68.44252462999434,1.2656604396855646,87.31002542754858,0.5053226595509369,23.29589111330691,18.90896315709358,2016,10.972289649781217,5.96790767983884,16.053381081147016,61.82199369976269,2.7975218262495334,17.056678399814626
19.605637527570416,18.34447292123542,80.01961092434532,1.5093897122404827,91.08805950873214,-0.6116834203092252,20.207543726066575,14.274283403255957,2016,10.382418495660175,7.635267462300537,16.286433867784243,64.30770414175322,1.753551207111663,16.736016457658245
17.63362325592321,18.033885830752443,80.53055282349567,0.45880695730634496,89.99483361448584,2.064083595417391,19.622050501758203,18.31345443348847,2015,9.615221594408853,7.290977811955892,17.95416611887021,64.58702167540919,1.6936075032705529,16.81350606116276
19.427398006338105,17.77066890598428,76.24099110856938,1.145172353233375,86.3431940304645,1.380353263553865,21.53376268685843,16.919968981711165,2015,9.395826999113519,6.186688037523363,21.022656731472114,61.08287805206566,0.773448554976255,17.753538864287812
19.182625055152457,19.75418353788268,79.77303768306903,0.9472312091276417,90.62457594000726,-1.0439079904668813,22.35592219110877,21.568210763184297,2015,12.746304289076232,8.19045778926075,20.964437320531914,63.940870172231,2.0704104299456434,18.340637937469047
15.975682851670584,25.439252770414765,74.01991255694011,-0.7250177292657503,86.6172735011983,0.9470740698273716,21.273408559764416,18.352737858338276,2016,10.737432609701926,7.925047411086974,17.548622200361457,58.045579968217986,0.023883487315130347,14.467643757963128
23.49084675524255,27.296943635470196,84.63548943289024,-1.4873486229248787,100.03969065293423,-0.4021414063162336,20.749610879962454,19.728965324756135,2015,13.761413884438188,6.890886574994328,21.885185975755903,70.52028358282237,0.7160126019303064,21.883719465376906
15.496403297981667,21.121504463405643,70.51675376311509,2.354514289477631,76.33364833119009,0.6573550341441818,21.089401271441155,16.99277146050509,2015,10.991408636315436,7.537099193491748,16.655593700258677,62.984564078234804,0.7591334460743173,14.902625528464648
14.15889701552398,25.529597874446196,64.98645834719201,1.8458192258667505,80.30893163697783,1.8789447922006608,22.038839268790756,20.694838349780017,2016,13.387027199319155,6.3516985338737,14.584135789401332,57.2048677792437,1.036782125459863,11.698910557978087
19.799374863826305,18.714789449732624,81.20645945309168,-1.5230037469509872,95.21854430132692,0.7526777015981433,20.399955857643786,15.366209907462665,2015,10.489292797409291,3.9156865066429227,16.764069865168512,64.92302218878615,1.06254491543236,18.33287005641675
20.202358334514404,19.816399930410263,80.45264945674829,-2.463452530897705,87.5157499289152,-0.08631704478657368,21.66789912486414,19.307899536948128,2016,9.042816618700625,6.60763776482331,17.64586586228852,62.857656322065495,0.33977741373331793,19.984457624328606
20.6402783856914,22.36498926054951,79.66908815404018,-0.26507659894373076,94.41259018208883,-0.092929154323736,22.61510437796359,22.54077074002763,2016,10.769836236094042,7.675137359794456,18.280858929840942,67.00176928283472,0.11565221371787987,19.732561475618994
19.36782039382507,22.27854060869053,81.33800171711414,0.025737899694696767,90.34264812785447,1.6847857080353916,21.74590738563798,17.671783735147844,2015,11.344110812352277,7.394390461562773,14.53525046645983,62.794873029100955,0.05350414820636251,18.78280222859376
19.293703521540195,20.04046684708411,72.61435960135884,-0.27412553155081376,88.58364559329354,1.4389622787856946,21.066224127562602,14.781941035785273,2016,9.679284876853764,9.690726648589465,16.17572838199721,63.27818682701053,-1.1814470363723586,17.7595754312645
14.847316335550742,23.157917560954584,68.91590787255035,1.4608884342166597,82.16451068039689,1.0209875756513003,22.003568194557378,15.218574248298953,2015,10.362795811257179,7.3358916781201335,13.502253733588706,57.051599855539415,1.9221053678699886,14.427197275770473
17.70834565156955,18.568098563886952,81.0655448289427,1.0457431006779134,85.87812451075428,-1.1671113181769168,19.797464623757676,12.558710815870018,2016,8.158046894206011,6.236417571290215,18.641389159426872,59.76983275960857,-0.23695189607628397,16.891464697648395
16.357101459821678,21.78231096741571,71.16320632114832,1.812416539935922,81.79601346165649,1.1825809620610919,20.116759654016697,19.351558959703624,2016,10.50581675242157,7.215373782830125,14.384840628418411,60.501752354555194,2.9292740902641228,16.881043177435416
19.83568003936298,24.66545074489028,80.47570002902573,-2.5360147116665233,91.98055272765141,0.7105235982087925,21.25396565393814,21.257643493780957,2016,11.785333806367559,7.092910893711775,18.6191202640886,64.63898920014395,0.1223395568179067,19.376154709397575
17.78997962524592,22.811740620301286,74.06368296731364,-0.5966391926064096,89.28899952935444,-2.1809929376473036,20.9151943509839,18.290436892810895,2015,10.279062806323397,8.274602071757478,14.879373341875638,62.26262175246924,2.1682627500468126,16.770833620882776
17.039916563807168,19.9606556466697,68.40747153712238,0.9557751090792734,82.75194044304463,1.1646180467142813,20.57689768440676,19.179392550069238,2015,13.160813499442128,7.661401379005828,18.457152856733064,59.69657709452204,-0.6788321539656763,15.162197063521958
16.912421478523523,18.38386085899765,78.26365842441045,1.4292818043598579,85.02795391697855,0.24400093403076129,23.04838700238392,20.92806785956618,2016,10.905323158512465,7.345035916201066,12.61640736445134,61.80698712341296,1.660037357859796,17.53170031792872
18.964891595504373,21.310274955145328,75.4815530356163,0.7588888501295359,88.60837090047329,0.07267999273263637,23.374535946600435,21.83297328266586,2015,9.989192187124756,6.380117672309966,18.07107793510137,63.115428449216125,1.623383150801562,18.947895062101395
16.827428004067997,19.468909339297927,68.79952066485933,1.5228495901198555,87.0099531262284,-0.1255186763613333,20.608579347533976,16.93399793214933,2015,8.615790942877087,5.039476989866838,13.099897833914174,61.117468901793515,2.329053455486023,16.522222645160813
15.429669304975988,22.432674014204803,69.53667719025958,0.8743583744842132,85.99508017164858,0.7629209073795737,21.543297181021277,14.358625840391285,2016,11.446958762367297,6.91791096304423,14.248004105680652,56.86602576083811,-0.39915061456004075,15.421834274949699
18.373707733902393,21.72564322140373,70.21331805228297,0.07741679349650932,91.83161106636483,1.770147970435375,21.163707439916386,19.604909256054484,2016,10.893128740473735,7.535217622893526,17.27790422460688,58.066568343839386,-0.00019352168369402012,17.13061793721704
18.346273612320328,27.052781246720173,74.27097046059407,-0.32430252530871895,90.45467410496067,-0.06888178436987702,22.484626025395563,21.05034149426541,2016,11.996336739600395,6.850511829050733,17.37816391929676,64.39365063067511,1.278523324312591,18.18294686190216
16.821033084254694,17.392684771915675,69.56089832958737,1.7737486684027517,85.53800103151465,1.7190451464787486,22.31627301847972,17.186781009309957,2016,10.214760467187263,6.976106261466823,16.19811891913413,60.30340830819042,1.1512192489925615,14.88420380428326
17.089682845344807,13.14409020458951,74.49709436469037,0.056341856755079966,82.74189453033827,-0.07081206607044888,18.647532750156707,14.285006829778581,2015,7.797473165039428,5.475632371220948,16.096940823523518,58.89569028949877,1.2817749648111638,15.163353541176814
18.53977341532866,23.63962854819587,74.14000696810857,1.2643964453034604,88.90066137072371,1.1427312239772207,22.070985776296958,21.34729725712964,2016,13.392326574050685,8.08887111167874,15.56438638228957,59.98589422548046,0.3468934192476132,16.013008513930334
14.671536137898022,19.38524747000848,70.42299009924993,1.9663207113355052,77.9437735443232,1.2256980263706134,19.720797174675823,14.381499270616098,2015,10.833401416460125,5.735873400519643,13.999766841576392,52.134506036340014,2.9300323516546207,15.339061094998478
16.45778718521815,20.079139364182286,72.15813310732518,1.6809265410460905,75.90419313577125,1.5557567159775583,22.647672882819755,14.156861299569584,2015,9.82115964660542,6.675224553459209,14.452072370792997,56.47363159891172,3.9714509580304354,13.464405827117544
15.39363092829211,23.41602808601319,73.75130490260062,0.5180449772254819,85.80342151081612,0.8663753667237054,21.889900438499435,19.022045014333273,2015,11.547160817457492,6.775133200796999,15.813054461639112,62.42379504645016,1.1913576125100633,15.967119344246754
16.85213558810641,22.86258663850336,73.28659937486053,-0.5847841397946487,85.32765719694437,1.248348808297132,20.23552591126648,19.189999220670792,2015,10.944751339029589,5.2265094739178855,16.048468326818252,60.86909656029065,1.3388001061899906,16.44754817586678
21.401778755419564,19.893433850516043,76.97788131810681,-0.2963788088564494,92.25732920845864,-2.2230389007327602,21.34025571031893,19.012079185070654,2015,10.261489948705727,7.470807707399598,18.425542190365917,62.52095948900892,0.7318807193836157,20.519354121317942
19.912721078909875,20.99717491352373,77.80182626431558,-0.9102918421845283,98.61563010321734,-1.6575034219323457,21.133144883581455,20.392619545319366,2016,11.475979217607236,8.906521143564065,18.89980826572621,67.85268918280653,1.4939109122676157,20.392617887934943
18.36156457169428,23.087947299522387,78.88695999844637,-2.455152010142867,94.25939369247897,0.488250686407635,21.97119789923799,20.24795156352354,2015,10.92407475819451,5.951565186074304,18.189141370046258,69.78904871662562,1.2860524349760034,16.853178487158697
18.414599685074364,20.082206911213493,71.61899194598237,0.5305956686360774,88.26613696374581,-1.463569088914522,21.750168548145286,17.89410082327698,2015,10.159897188221302,6.299818823673879,15.494787508431825,62.86405433345256,-0.2024051586514728,17.855558696669732
15.884847730420747,27.56839827427229,76.98789810393446,1.5395703343481568,86.65527498843645,-0.021072251695864797,20.488092542767397,20.82530600866853,2016,11.0778510231183,8.524743454496065,14.36659183491712,60.05678466498846,0.19490447266643052,16.574816620588937
15.759667360751944,23.381658898448674,77.70561034454438,1.9692413971441196,85.70052411475447,0.9469238412822547,23.132804692156302,15.117484438408734,2016,10.414748591139356,9.456781003884764,15.304263814508229,58.04609034925297,0.19171495284923656,14.79401346877533
20.10879865309171,20.22172395758428,76.40689922795947,0.11860463305240432,87.97517204595175,-0.31888356961670183,22.67275033769221,18.40747579560267,2016,12.152678301597247,6.28550073400559,18.88712238393729,62.59082127834032,3.5022275865924666,16.290461465005176
15.877746800006324,19.47722773533073,67.5832863585353,0.8778632095513386,86.87191153671657,-0.047232083233704425,20.376296280652163,22.62024274488941,2015,12.151358403449628,6.4540324758010374,16.954734503080616,58.73268771116176,1.5507752391501244,16.618295240798187
16.663472634937463,16.674196875344986,75.52990222294733,-0.2143394176924711,88.63815869489525,0.6102229199845477,20.633357110518915,15.161802130776945,2016,6.012401224398104,4.767566664321741,15.349089958077549,64.80914748603747,0.07522634975498199,17.827950258351
14.846356910937656,20.550169414750993,71.23131805836175,1.4105454881775545,81.17428381713215,1.9229104275559707,23.057923556247356,17.405443563932796,2016,12.300030344108075,8.385708021734622,16.888633636308725,57.055458631502,0.4553403367960891,14.700060935246727
19.937052596829332,20.457598542299795,77.85880484698666,1.7246306123510933,92.07067110306589,-0.7181226383753939,22.062344843731935,13.3656166220051,2016,9.861675906869303,5.514962765851681,16.608785635773845,61.05549452228454,1.3974926672704413,17.530548507995917
22.19025454599097,19.0791883766533,80.47125518818663,0.34230767222281355,97.63146046989304,-0.841427652688659,20.37629566704843,12.847653646960707,2015,8.95557489699242,5.817801396718529,20.22841633046444,68.28322275968988,1.0918245844581023,20.166763959093473
17.269890906107776,15.612454323123437,75.19207448562652,1.2078024244582388,85.7687343774537,-0.17688089909861604,21.466290507529433,18.352961713841154,2016,8.51404354786932,4.23764661089801,15.599268047522392,61.40064768719186,1.6416117724671533,14.439748216576223
19.48663584819895,22.131036136800997,73.28105609973655,-0.21425429006287128,87.53341689504285,-2.1222356129267492,24.59776610671551,20.015797218932946,2016,10.785540606711548,8.551584867672481,17.809180462803152,63.604803083990376,0.2137579525107039,16.36192597369418
20.770543310934215,21.622420998255823,75.61599379050037,0.7978231995759487,89.60101777561158,0.29663979446195254,21.07862516012181,15.164481067481255,2015,9.591482804539641,7.780700244562354,16.498221314317977,63.231286731518864,0.8297860477297326,20.050280079520242
18.984905470658155,24.464034587797816,74.93129056538196,-0.7659005738643843,87.9849446028672,1.6353279817714101,21.11949372412992,21.36407321554513,2016,10.961198692648015,8.766011689534265,14.912064299230577,59.14489287671458,1.0714032863877185,16.52538000054857
